Date,Open,High,Low,Close,Adj Close,Volume,RSI,EMA12,EMA26,MCAD,Target
2009/3/20,13157.9,13157.9,12797.1,12833.51,12833.51,2073348000,51.56907557542251,12653.29147,12713.66258,-60.37110773,1
2009/3/23,13001.55,13451.02,13001.55,13447.42,13447.42,2679863800,58.91516658793208,12775.46509,12768.01498,7.450110417,1
2009/3/24,13773.17,13952.98,13538.16,13910.34,13910.34,2913007000,63.42077982142907,12950.06123,12852.63165,97.42958206,0
2009/3/25,13754.77,13892.88,13567.45,13622.11,13622.11,3186137600,59.08,13053.45335,12909.63005,143.8233039,1
2009/3/26,13821.28,14132.09,13819.1,14108.98,14108.98,4821728000,63.610860250245864,13215.84207,12998.47078,217.371282,1
2009/3/27,14257.56,14257.56,13955.66,14119.5,14119.5,3396915200,63.704438318481564,13354.86636,13081.50998,273.3563784,0
2009/3/30,13893.15,13893.15,13413.48,13456.33,13456.33,2885519600,54.235899771944666,13370.47615,13109.27443,261.2017231,1
2009/3/31,13545.36,13696.69,13428.31,13576.02,13576.02,2854888800,55.520853199871524,13402.09828,13143.84818,258.2501075,1
2009/4/1,13746.18,13788.41,13411.79,13519.54,13519.54,2753372400,54.73978837874654,13420.16624,13171.6772,248.4890398,1
2009/4/2,13963.34,14533.34,13953.56,14521.97,14521.97,3402815600,64.33086872789738,13589.67451,13271.69889,317.9756217,1
2009/4/3,14547.52,14644.82,14392.19,14545.69,14545.69,3078651200,64.52244860905537,13736.75382,13366.0686,370.6852158,1
2009/4/6,14920.84,15147.06,14778.51,14998.04,14998.04,2555280400,68.04707128688341,13930.79784,13486.95537,443.8424737,0
2009/4/7,14922.09,14994.76,14743.71,14928.97,14928.97,2558886200,66.95329007001783,14084.36279,13593.77127,490.5915222,0
2009/4/8,14715.7,14715.7,14276.35,14474.86,14474.86,2944789200,60.11199308591952,14144.43929,13659.0371,485.4021839,1
2009/4/9,14686.48,14987.41,14656.16,14901.41,14901.41,2609340200,63.84866076273551,14260.89632,13751.06472,509.8315948,1
2009/4/14,15302.14,15596.34,15140.39,15580.16,15580.16,3643046400,68.84938934129696,14463.85996,13886.55326,577.3066991,0
2009/4/15,15344.59,15669.85,15213.39,15669.62,15669.62,2529450200,69.44922849374119,14649.36151,14018.63228,630.7292259,1
2009/4/16,15928.82,15977.13,15517.39,15582.99,15582.99,2684956000,68.08,14792.99666,14134.51063,658.4860292,1
2009/4/17,15956.46,15956.46,15541.31,15601.27,15601.27,3095786800,68.22420066955614,14917.3464,14243.15947,674.1869317,0
2009/4/20,15574.32,15878.4,15382.96,15750.91,15750.91,2565994000,69.42463779684559,15045.58696,14354.8447,690.7422607,0
2009/4/21,15065.59,15332.27,15065.59,15285.89,15285.89,2426811200,61.63,15082.55666,14423.81102,658.7456408,1
2009/4/22,15328.83,15396.28,14830.59,14878.45,14878.45,3069840800,55.730215472842566,15051.15563,14457.48798,593.667655,1
2009/4/23,14958.24,15222.2,14867.59,15214.46,15214.46,2008293600,59.20026688789643,15076.27938,14513.55998,562.7194022,1
2009/4/24,15217.37,15367.48,15062.29,15258.85,15258.85,1792018400,59.65024053249066,15104.36717,14568.76665,535.6005215,0
2009/4/27,15160.69,15160.69,14798.9,14840.42,14840.42,2331661200,53.644366376516004,15063.75991,14588.88912,474.8707942,1
2009/4/28,15057.25,15078.63,14457.99,14555.11,14555.11,2818524800,49.95127962317302,14985.50608,14586.38696,399.1191185,1
2009/4/29,14767.92,14983.66,14714.51,14956.95,14956.95,2413729600,54.68327943021266,14981.11284,14613.83607,367.2767615,1
2009/4/30,15369.11,15587.29,15204.1,15520.99,15520.99,2932896600,60.35005201530395,15064.17086,14681.03266,383.1381997,1
2009/5/4,15869.28,16387.12,15855.24,16381.05,16381.05,3324975600,67.10485445981715,15266.76765,14806.95987,459.80778,1
2009/5/5,16572,16580.54,16295.86,16430.08,16430.08,2520504000,67.44534182161718,15445.73878,14927.19099,518.5477898,0
2009/5/6,16348.76,16885.92,16268.03,16834.57,16834.57,3042115200,70.18695453860656,15659.40512,15068.47833,590.9267971,1
2009/5/7,17278.31,17327.52,16880.6,17217.89,17217.89,4411458000,72.54650355382272,15899.17203,15227.69401,671.4780217,0
2009/5/8,17149.31,17442.96,16970.2,17389.87,17389.87,3886270400,73.55767197491113,16128.51018,15387.85519,740.6549865,0
2009/5/11,17381,17685.64,17032.44,17087.95,17087.95,3722382800,68.76897859509364,16276.1163,15513.78814,762.3281643,0
2009/5/12,16996.21,17239.65,16908.06,17153.64,17153.64,4029461600,69.23821601141212,16411.11995,15635.25865,775.8613016,0
2009/5/13,17097.82,17372.15,17014.86,17059.62,17059.62,2043328400,67.67104990750624,16510.88919,15740.7669,770.1222919,0
2009/5/14,16630.33,16630.33,16422.28,16541.69,16541.69,2962198600,59.66002478408071,16515.62777,15800.09453,715.533241,1
2009/5/15,16818.81,16953.41,16736.18,16790.7,16790.7,1984982000,61.989808680502705,16557.94658,15873.47272,684.4738622,0
2009/5/18,16468.71,17062.49,16334.36,17022.91,17022.91,2397278400,64.07354694937851,16629.47941,15958.61622,670.8631938,1
2009/5/19,17454.23,17588.93,17376.43,17544.03,17544.03,2813044200,68.27659550474858,16770.1795,16076.05428,694.1252263,0
2009/5/20,17486.39,17611,17362.37,17475.84,17475.84,2308513000,67.16923733347849,16878.74266,16179.74211,699.0005484,0
2009/5/21,17291.44,17415.26,17172.64,17199.49,17199.49,1538977200,62.72898186706055,16928.0884,16255.27899,672.8094127,0
2009/5/22,17169.57,17299.26,16740.27,17062.52,17062.52,1938446600,60.591036550469646,16948.77019,16315.07462,633.6955666,0
2009/5/25,16999.05,17264.42,16789,17121.82,17121.82,1950193600,61.207475844392235,16975.39323,16374.83354,600.5596978,0
2009/5/26,17050.34,17283.89,16977.71,16991.56,16991.56,2052219200,59.02343455967408,16977.88043,16420.51698,557.3634508,1
2009/5/27,17395.61,17984.02,17347.89,17885.27,17885.27,4564272000,67.57283379755975,17117.47882,16529.0172,588.4616225,1
2009/5/29,18027.93,18227.79,17833.74,18171,18171,4358553200,69.74615785674611,17279.55901,16650.64556,628.913448,1
2009/6/1,18499.92,18895.8,18415.41,18888.59,18888.59,4124671200,74.38866813622059,17527.10224,16816.41922,710.6830155,1
2009/6/2,18916.61,18916.61,18300.62,18389.08,18389.08,3931136400,66.71428200886369,17659.7142,16932.91261,726.8015882,1
2009/6/3,18616.94,18967.39,18508.3,18576.47,18576.47,3094560800,68.04610814051291,17800.75355,17054.6576,746.0959504,0
2009/6/4,18417.9,18522.39,18108.8,18502.77,18502.77,2683257600,66.91,17908.75608,17161.92519,746.8308957,1
2009/6/5,18674.48,18722.49,18406.86,18679.53,18679.53,2501280000,68.27755692542247,18027.33669,17274.34036,752.996327,0
2009/6/8,18521.79,18636.15,18236.05,18253.39,18253.39,1987375000,61.67024484132683,18062.11412,17346.86255,715.2515643,1
2009/6/9,18450.64,18475.51,17710.45,18058.49,18058.49,2174882800,58.86452247898217,18061.55656,17399.5757,661.9808634,1
2009/6/10,18339.91,18789.85,18258.16,18785.66,18785.66,4432226400,65.22197015479748,18172.95709,17502.24861,670.7084811,0
2009/6/11,18578.89,18883.24,18564.87,18791.03,18791.03,3641989200,65.26466355817334,18268.04523,17597.7139,670.3313328,1
2009/6/12,19034.79,19161.97,18707.19,18889.68,18889.68,3599443600,66.08825796397042,18363.68135,17693.41509,670.2662584,0
2009/6/15,18712.06,18872.74,18433.3,18498.96,18498.96,2357620400,60.01838731561337,18384.49345,17753.08508,631.4083653,0
2009/6/16,18235.97,18314.96,17859.74,18165.5,18165.5,2924104400,55.34634403705519,18350.80215,17783.63434,567.1678123,0
2009/6/17,17984.83,18255.13,17833.77,18084.6,18084.6,2914147800,54.24313757554599,18309.84797,17805.92809,503.9198827,0
2009/6/18,17955.68,18069.76,17655.82,17776.66,17776.66,2355698800,50.14577432833725,18227.81905,17803.76008,424.0589705,1
2009/6/19,17936.33,18015.11,17759.86,17920.93,17920.93,3085692800,51.976032324527424,18180.60535,17812.43934,368.1660168,0
2009/6/22,17906.39,18398.92,17906.39,18059.55,18059.55,2592021600,53.73,18161.98145,17830.74383,331.2376227,0
2009/6/23,17577.73,17682.87,17375.96,17538.37,17538.37,2865900800,46.79879621374524,18066.04123,17809.08651,256.95472,1
2009/6/24,17583.35,17912.07,17484.06,17892.15,17892.15,2222042000,51.38533861379086,18039.28873,17815.23936,224.049372,1
2009/6/25,18140.16,18340.91,18069.37,18275.03,18275.03,2319823200,55.824115299657734,18075.55662,17849.29793,226.2586934,1
2009/6/26,18408.37,18688.11,18360.71,18600.26,18600.26,2258491200,59.229416702312086,18156.28022,17904.92475,251.3554701,0
2009/6/29,18561.11,18687.36,18451.76,18528.51,18528.51,1634698900,58.16,18213.54634,17951.11625,262.4300904,1
2009/6/30,18883.24,18883.24,18364.81,18378.73,18378.73,2417089600,55.90390482073091,18238.95921,17982.79134,256.1678688,1
2009/7/2,18780.96,18780.96,18053.1,18178.05,18178.05,2287380600,52.93571729657973,18229.58856,17997.25494,232.3336168,0
2009/7/3,17961.18,18234.24,17894.81,18203.4,18203.4,1540802600,53.27321717958787,18225.55955,18012.52495,213.0346033,0
2009/7/6,18020.1,18258.26,17897.68,17979.41,17979.41,1780127000,49.87024034083964,18187.69039,18010.07199,177.6184007,0
2009/7/7,17943.49,18159.99,17821.71,17862.27,17862.27,1497758200,48.13841870166126,18137.62571,17999.12369,138.5020208,0
2009/7/8,17652.98,17819.31,17493.62,17721.07,17721.07,2001905000,46.06198298019133,18073.54022,17978.52712,95.01309618,1
2009/7/9,17793.61,17836.95,17509.28,17790.59,17790.59,2156977800,47.268019623822276,18030.00942,17964.60586,65.40356154,1
2009/7/10,17800.05,17851.22,17645.55,17708.42,17708.42,1605581500,45.95994290888923,17980.53412,17945.62913,34.90499667,0
2009/7/13,17612.45,17612.45,17185.96,17254.63,17254.63,2006182600,39.46462893482207,17868.85656,17894.444,-25.58744017,1
2009/7/14,17631.67,17896.36,17581.43,17885.73,17885.73,1845729200,50.039506149504646,17871.45248,17893.79852,-22.3460452,1
2009/7/15,18042.59,18289,18030.1,18258.66,18258.66,1762560000,55.04,17931.02287,17920.8253,10.19756675,1
2009/7/16,18688.87,18700.6,18303.58,18361.87,18361.87,1949802000,56.33972384204167,17997.30704,17953.49528,43.81176339,1
2009/7/17,18551.91,18855.86,18457.42,18805.66,18805.66,2505065200,61.50154091030659,18121.66903,18016.61859,105.0504444,1
2009/7/20,19005.19,19506.42,18960.54,19502.37,19502.37,2442707800,67.91481614532971,18334.08457,18126.67425,207.4103176,1
2009/7/21,19601.86,19601.86,19295.23,19501.73,19501.73,1844253400,67.90362583553767,18513.72233,18228.53023,285.1920949,1
2009/7/22,19560.42,19641.75,19224.05,19248.17,19248.17,2064230000,63.443470688435546,18626.71428,18304.0591,322.655173,1
2009/7/23,19431.92,19824.18,19415.37,19817.7,19817.7,2305716400,68.45537644450395,18809.94285,18416.18065,393.762198,1
2009/7/24,20063.93,20063.93,19715.15,19982.79,19982.79,2234934800,69.75,18990.38087,18532.22579,458.1550843,1
2009/7/27,20170.73,20385.69,20096.17,20251.62,20251.62,2201469600,71.78102223094795,19184.41766,18659.58832,524.8293389,1
2009/7/28,20261.94,20664.48,20109.55,20624.54,20624.54,2356170000,74.35341097187413,19405.97494,18805.1403,600.8346457,0
2009/7/29,20404.51,20542.61,19787.48,20135.5,20135.5,2523090400,65.87301286044016,19518.20957,18903.68546,614.5241066,1
2009/7/30,20150.26,20359.79,19955.32,20234.08,20234.08,1990153200,66.69756930724273,19628.34348,19002.2332,626.1102756,1
2009/7/31,20546.07,20712.66,20474.05,20573.33,20573.33,1930548400,69.43453397157276,19773.72602,19118.61075,655.1152767,1
2009/8/3,20582.68,20816.61,20449.19,20807.26,20807.26,1928430400,71.19264916461609,19932.73125,19243.69588,689.0353741,1
2009/8/4,21196.75,21196.75,20748.61,20796.43,20796.43,2573901400,70.98906921328319,20065.60798,19358.71322,706.8947624,0
2009/8/5,20779.77,20995.81,20436.65,20494.77,20494.77,2263931600,65.38085728689244,20131.63291,19442.86557,688.7673343,0
2009/8/6,20484.34,20904.93,20339.87,20899.24,20899.24,2427897600,68.92563106278733,20249.72631,19550.74516,698.981146,0
2009/8/7,20708.12,20759.56,20316.78,20375.37,20375.37,2809797600,60.311799091142845,20269.0561,19611.82848,657.2276237,1
2009/8/10,20758.52,21010.47,20730.41,20929.52,20929.52,2169074800,65.25787238882708,20370.66593,19709.43526,661.2306745,0
2009/8/11,20774.97,21088.07,20733.34,21074.21,21074.21,1627757800,66.43410503551132,20478.90348,19810.52969,668.3737979,0
2009/8/12,20725.9,20725.9,20417.76,20435.24,20435.24,2251775000,57.220764765310996,20472.18602,19856.80452,615.3815008,1
2009/8/13,20767.86,20943.86,20746.92,20861.3,20861.3,1934519800,61.09516577661766,20532.04971,19931.2116,600.8381171,1
2009/8/14,21023.96,21037.17,20639.56,20893.33,20893.33,1744617400,61.37835270662668,20587.6313,20002.47963,585.1516698,0
2009/8/17,20467.3,20471.77,20058.1,20137.65,20137.65,2556880000,51.79861800364307,20518.4034,20012.49225,505.9111578,0
2009/8/18,20125.55,20409.19,19916.28,20306.27,20306.27,2038144000,53.54107956969569,20485.7675,20034.25356,451.5139344,0
2009/8/19,20195.09,20352.94,19824.86,19954.23,19954.23,2101216000,49.51649357682096,20403.9925,20028.32589,375.6666063,1
2009/8/20,20282.72,20465.22,20196.33,20328.86,20328.86,1799799600,53.52046598680807,20392.43365,20050.58768,341.8459748,0
2009/8/21,20288.56,20439.42,20002.78,20199.02,20199.02,1665136400,51.981665233797635,20362.6777,20061.58266,301.0950416,1
2009/8/24,20649.96,20649.96,20433.61,20535.94,20535.94,1935030400,55.55282770708473,20389.33344,20096.72024,292.6131988,0
2009/8/25,20246.79,20476.25,20143.51,20435.24,20435.24,1531430000,54.25,20396.39599,20121.79578,274.6002087,1
2009/8/26,20542.76,20576.6,20401.74,20456.32,20456.32,1435011600,54.49392170015512,20405.61507,20146.57535,259.0397154,0
2009/8/27,20289.34,20364.4,20147.34,20242.75,20242.75,1672622900,51.55,20380.5589,20153.6994,226.8595031,1
2009/8/28,20409.13,20409.13,20004.7,20098.62,20098.62,1764731200,49.59514282821331,20337.18369,20149.61945,187.5642428,0
2009/8/31,19827.13,19827.13,19592.07,19724.19,19724.19,2268140000,44.84785127395508,20242.87697,20118.10615,124.7708138,1
2009/9/1,19961.74,19961.74,19734.27,19872.3,19872.3,1403811300,47.008630186416774,20185.86513,20099.89829,85.96683595,0
2009/9/2,19560.27,19611.07,19425.86,19522,19522,1666625900,42.74326671762375,20083.73203,20057.09101,26.64102042,1
2009/9/3,19526.89,19823.03,19526.89,19761.68,19761.68,1580087900,46.33145026560102,20034.18556,20035.20871,-1.023148674,1
2009/9/4,19830.02,20413.61,19744.45,20318.62,20318.62,3108457200,53.60694244264155,20077.94471,20056.20214,21.74256669,1
2009/9/7,20502.85,20667.58,20446.16,20629.31,20629.31,2267315200,57.100726091659226,20162.77014,20098.65457,64.1155623,0
2009/9/8,20617.4,21133.71,20617.4,21069.81,21069.81,2797284000,61.524844270382864,20302.31473,20170.59201,131.7227177,1
2009/9/9,21085.09,21085.09,20825.16,20851.04,20851.04,1540920900,58.30869191469404,20386.734,20220.99557,165.7384353,1
2009/9/10,21131.08,21322.55,21020.92,21069.56,21069.56,2224480600,60.52822128711508,20491.78416,20283.85219,207.931964,1
2009/9/11,21122.31,21306.11,20980.15,21161.42,21161.42,1773975800,61.46,20594.80506,20348.85722,245.9478402,0
2009/9/14,20841.51,21045,20821.59,20932.2,20932.2,1253310900,57.80166965266248,20646.71197,20392.06779,254.6441781,1
2009/9/15,21049.22,21049.22,20819.93,20866.37,20866.37,713488400,56.757548399861456,20680.50551,20427.20129,253.3042242,1
2009/9/16,21086.75,21403.13,20950.38,21402.92,21402.92,2263703400,62.68,20791.6462,20499.47675,292.1694544,1
2009/9/17,21674.71,21929.79,21636.52,21768.51,21768.51,2512407600,66.08172620598238,20941.93294,20593.47921,348.4537293,0
2009/9/18,21640.97,21765.98,21515.93,21623.45,21623.45,2002593600,63.601566396164216,21046.78172,20669.77334,377.0083751,0
2009/9/21,21574.94,21730.71,21457.35,21472.85,21472.85,1525122600,61.04017447821145,21112.33069,20729.2605,383.0701817,1
2009/9/22,21594.34,21704.14,21491.69,21701.14,21701.14,1130706000,63.44353548096919,21202.91673,20801.25158,401.6651562,0
2009/9/23,21655.62,21742.39,21524.33,21595.52,21595.52,1171918400,61.55168879597826,21263.31724,20860.08628,403.2309607,0
2009/9/24,21386.47,21399.23,20963.37,21050.73,21050.73,2069933800,52.80504179063384,21230.61151,20874.20803,356.4034747,0
2009/9/25,20810.81,21065.73,20766.46,21024.4,21024.4,1265650900,52.41735310326285,21198.88666,20885.33336,313.5532964,0
2009/9/28,20798.52,20829.51,20534.82,20588.41,20588.41,1258607200,46.34915301137222,21104.96717,20863.33904,241.6281335,1
2009/9/29,20889.81,21087.25,20889.81,21013.17,21013.17,1303147900,52.15986046358238,21090.84453,20874.43763,216.4069017,1
2009/9/30,21036.18,21090.49,20792.98,20955.25,20955.25,1120802500,51.343267642207124,21069.98383,20880.42373,189.560103,0
2009/10/2,20380.23,20470.92,20323.59,20375.49,20375.49,1855212800,43.92963429971081,20963.13863,20843.02123,120.1173963,0
2009/10/5,20342.58,20489.95,20305.06,20429.07,20429.07,1232002900,44.724005169891456,20880.97422,20812.35818,68.61604606,1
2009/10/6,20509.64,20824.13,20509.64,20811.53,20811.53,1441085000,50.15274652075317,20870.2905,20812.29683,57.99366573,1
2009/10/7,21074.98,21343.75,21072.59,21241.59,21241.59,2029142400,55.45,20927.4135,20844.09633,83.31717213,1
2009/10/8,21418.27,21524.05,21284.42,21492.9,21492.9,1407628200,58.24395940339952,21014.41142,20892.15586,122.2555641,1
2009/10/9,21572.7,21572.7,21421.77,21499.44,21499.44,1390745100,58.317198560451025,21089.0312,20937.13987,151.8913348,1
2009/10/12,21623.33,21623.33,21262.71,21299.35,21299.35,1010812100,55.131143022532335,21121.38794,20963.97025,157.4176927,1
2009/10/13,21371.82,21679.15,21371.82,21467.36,21467.36,1821994400,57.243434895785875,21174.61441,21001.25838,173.3560335,1
2009/10/14,21564.33,21893.42,21562.66,21886.48,21886.48,2012520000,62.04385215599572,21284.13219,21066.83035,217.3018444,1
2009/10/15,22209.19,22250.35,21971.48,21999.08,21999.08,2154508000,63.24,21394.12416,21135.88588,258.2382848,1
2009/10/16,22138.06,22143.01,21899.17,21929.9,21929.9,2142512400,61.948463919389255,21476.55122,21194.70174,281.8494757,0
2009/10/19,21761.83,22250.23,21761.83,22200.46,22200.46,1527458500,64.95808990843418,21587.9218,21269.20235,318.719446,1
2009/10/20,22260.41,22451.62,22260.41,22384.96,22384.96,1846967000,66.88173678775618,21710.54306,21351.85107,358.6919932,0
2009/10/21,22299.65,22407.14,22200.64,22318.11,22318.11,1399452700,65.47914811773768,21804.0149,21423.4258,380.5890943,0
2009/10/22,22237.37,22266.74,22002.79,22210.52,22210.52,1706795000,63.182600472256176,21866.55414,21481.72908,384.825067,1
2009/10/23,22438.9,22620.01,22407.4,22589.73,22589.73,2119026800,67.50813371424326,21977.81197,21563.80322,414.0087486,0
2009/10/27,22016.79,22277.06,22016.79,22169.59,22169.59,1680305800,59.20832217658722,22007.31628,21608.67631,398.6399664,0
2009/10/28,22004.55,22149.04,21740.33,21761.58,21761.58,1739942000,52.462669528731425,21969.5107,21620.00251,349.5081858,0
2009/10/29,21290.09,21346.55,21134.33,21264.99,21264.99,2279739400,45.64622462349377,21861.1229,21593.70529,267.4176092,1
2009/10/30,21720.41,21953.59,21720.41,21752.87,21752.87,2177434200,52.21519216317242,21844.46861,21605.49527,238.9733385,0
2009/11/2,21194.12,21632.9,21130.9,21620.19,21620.19,1722584000,50.43020433312315,21809.96421,21606.58377,203.3804388,0
2009/11/3,21598.63,21684.73,21223.42,21240.06,21240.06,1458858900,45.61858205406154,21722.28664,21579.43386,142.8527774,1
2009/11/4,21396.5,21699.84,21360.66,21614.77,21614.77,1403161200,50.62,21705.74561,21582.05135,123.6942645,0
2009/11/5,21405.06,21549.1,21372.99,21479.08,21479.08,1261955100,48.86737954378637,21670.87398,21574.42384,96.45013892,1
2009/11/6,21866.72,21931.36,21780.57,21829.72,21829.72,1524134800,53.36131410099945,21695.31183,21593.33467,101.9771614,1
2009/11/9,22004.51,22214.85,21941.62,22207.55,22207.55,1662950300,57.677676134571044,21774.1177,21638.8321,135.2856017,1
2009/11/10,22556.56,22556.56,22200.24,22268.16,22268.16,1699836300,58.34369243591149,21850.12421,21685.44898,164.6752276,1
2009/11/11,22534.14,22643.66,22396.04,22627.21,22627.21,1321250300,62.144212012191105,21969.67587,21755.20906,214.4668122,1
2009/11/12,22660.47,22707.36,22359.09,22397.57,22397.57,1415963700,58.469933339957706,22035.50574,21802.79135,232.7143863,0
2009/11/13,22381.34,22585.53,22343.99,22553.63,22553.63,1424375200,60.19245825853334,22115.21716,21858.40903,256.8081337,1
2009/11/16,22789.99,22998.85,22770.69,22943.98,22943.98,1663684400,64.19299403119388,22242.71914,21938.82169,303.8974443,1
2009/11/17,23000.37,23000.37,22798.02,22914.15,22914.15,1263504800,63.66643497786029,22346.01619,22011.06823,334.9479589,1
2009/11/18,22974.36,23099.57,22645.74,22840.33,22840.33,1646321200,62.30441417826319,22422.06447,22072.49503,349.5694394,1
2009/11/19,22894.84,22894.84,22587.18,22643.16,22643.16,1302322400,58.69273602831338,22456.07917,22114.76651,341.3126571,0
2009/11/20,22486.56,22584.55,22376.36,22455.84,22455.84,1444953400,55.41,22456.04237,22140.03121,316.0111592,1
2009/11/23,22541.69,22794.13,22490.34,22771.39,22771.39,1136305700,59.518352603067605,22504.55739,22186.79853,317.7588613,0
2009/11/24,22697.62,22813.93,22395.38,22423.14,22423.14,1780954800,53.64008334977496,22492.03164,22204.30531,287.7263331,1
2009/11/25,22505.93,22638.89,22336.07,22611.8,22611.8,2905056800,56.17,22510.45754,22234.4901,275.9674426,0
2009/11/26,22580.25,22580.25,22108.26,22210.41,22210.41,2298765800,49.93276923395031,22464.29638,22232.70639,231.5899935,0
2009/11/27,21623.92,21685.13,21002.49,21134.5,21134.5,3974764000,37.817895322847356,22259.71232,22151.35777,108.3545562,1
2009/11/30,21687.69,21924.08,21687.69,21821.5,21821.5,2028632400,46.70894506471382,22192.29504,22126.92386,65.37118441,0
2009/12/1,21813.42,22130.75,21789.41,22113.15,22113.15,1442550900,49.97882240118351,22180.11888,22125.90357,54.21530986,1
2009/12/2,22402.51,22439.36,22266.69,22289.57,22289.57,1617587100,51.90138391755185,22196.95752,22138.02701,58.93050432,1
2009/12/3,22503.68,22593.72,22333.67,22553.87,22553.87,1437844200,54.70981917499128,22251.86713,22168.8302,83.03693299,0
2009/12/4,22400.49,22528.84,22240.86,22498.15,22498.15,1417672800,53.994044507401945,22289.7568,22193.22425,96.53254595,0
2009/12/7,22387.23,22476.62,22256.11,22324.96,22324.96,1120986900,51.72867631779432,22295.17268,22202.98246,92.1902194,0
2009/12/8,22306.17,22306.17,22055.02,22060.52,22060.52,1317624300,48.390264182434315,22259.07227,22192.42968,66.64258214,0
2009/12/9,21905.8,22034.81,21658.27,21741.76,21741.76,1563804700,44.64960962153538,22179.48576,22159.04674,20.43901925,1
2009/12/10,21939.12,21981.38,21565.58,21700.04,21700.04,1620539200,44.168364769472994,22105.72488,22125.04624,-19.32136785,1
2009/12/11,21796.83,22143.84,21796.83,21902.11,21902.11,1537443400,47.14014457235079,22074.39951,22108.53245,-34.1329376,0
2009/12/14,21638.97,22225.77,21546.53,22085.75,22085.75,1895287700,49.75747103652853,22076.14574,22106.84486,-30.69911974,0
2009/12/15,22032.16,22032.16,21779.92,21813.92,21813.92,1767722700,46.117387061839544,22035.80332,22085.14672,-49.34340352,1
2009/12/16,21840.25,21907.29,21517.59,21611.74,21611.74,1781760100,43.564612576744956,21970.56281,22050.07956,-79.51674947,1
2009/12/17,21665.79,21665.79,21218.9,21347.63,21347.63,1787913100,40.417256198916796,21874.72699,21998.04626,-123.3192655,0
2009/12/18,21162.43,21281.91,21078.2,21175.88,21175.88,1872781600,38.47082034355264,21767.21207,21937.14505,-169.9329831,0
2009/12/21,21110.24,21178.45,20932.77,20948.1,20948.1,1201789400,35.99500082221361,21641.19483,21863.88246,-222.687628,1
2009/12/22,21151.85,21229.71,21029.28,21092.04,21092.04,1273395000,38.68056937284089,21556.70947,21806.70894,-249.9994709,1
2009/12/23,21115.88,21339.18,21017.02,21328.74,21328.74,992743500,42.92181971739018,21521.63724,21771.30383,-249.6665904,1
2009/12/24,21378.79,21591.99,21357.29,21517,21517,688221400,46.114199925079575,21520.92382,21752.46651,-231.5426914,1
2009/12/28,21622.13,21739.39,21474.11,21480.22,21480.22,851751100,45.57786409181333,21514.6617,21732.3001,-217.6384095,1
2009/12/29,21544.44,21608.98,21392.9,21499.44,21499.44,775521100,45.93175608897212,21512.3199,21715.05121,-202.7313121,0
2009/12/30,21469.33,21620.74,21320.11,21496.62,21496.62,1494220200,45.884610331758985,21509.90453,21698.87112,-188.9665912,1
2009/12/31,21654.25,21886.32,21587.48,21872.5,21872.5,792382400,52.83,21565.68845,21711.73252,-146.044071,0
2010/1/4,21860.04,22024.83,21689.22,21823.28,21823.28,1006199600,51.89419045087316,21605.31792,21719.99529,-114.6773777,1
2010/1/5,22092.15,22297.04,21987.27,22279.58,22279.58,1965584800,59.14865885032799,21709.05054,21761.44601,-52.39546836,1
2010/1/6,22357.46,22514.79,22277.13,22416.67,22416.67,2100234000,61.04914643113466,21817.91508,21809.98112,7.933953109,1
2010/1/7,22548.03,22548.03,22169.61,22269.45,22269.45,1495365300,57.93223323413785,21887.38199,21844.01585,43.36613286,1
2010/1/8,22282.75,22443.22,22206.16,22296.75,22296.75,1626022600,58.356822962824616,21950.36168,21877.55172,72.80996448,1
2010/1/11,22524.18,22671.92,22373.96,22411.52,22411.52,1744637600,60.176562333170736,22021.30912,21917.10492,104.2041919,0
2010/1/12,22378.23,22476.12,22192.98,22326.64,22326.64,2204776800,58.15262828451762,22068.2831,21947.44085,120.8422426,0
2010/1/13,21990.68,22012.04,21688.17,21748.6,21748.6,3414190400,46.64658419170292,22019.10108,21932.7119,86.38917982,1
2010/1/14,21871.01,21988.93,21707.1,21716.95,21716.95,2338667600,46.10863720686835,21972.6163,21916.72954,55.88676105,0
2010/1/15,21715.09,21788.85,21581.07,21654.16,21654.16,2659842200,44.99989000962998,21923.62302,21897.27994,26.34307956,0
2010/1/18,21418.34,21645.68,21320.97,21460.01,21460.01,1867401600,41.66377893362645,21852.29794,21864.88958,-12.59163476,1
2010/1/19,21481.11,21681.69,21335.6,21677.98,21677.98,1913397800,46.462557226598264,21825.4798,21851.04442,-25.56462593,0
2010/1/20,21543.25,21561.56,21171.3,21286.17,21286.17,2197552000,40.080141180089676,21742.50906,21809.20187,-66.69281416,0
2010/1/21,21192.83,21272.26,20828.24,20862.67,20862.67,2465648800,34.55486726696219,21607.1492,21739.0884,-131.9391974,0
2010/1/22,20527.2,20738.99,20250.36,20726.18,20726.18,3220362000,32.97700918768021,21471.61548,21664.05815,-192.4426691,0
2010/1/25,20447.79,20619.7,20422.67,20598.55,20598.55,1909841600,31.52729612020825,21337.29771,21585.13162,-247.8339058,0
2010/1/26,20560.11,20560.11,20046.6,20109.33,20109.33,2270009200,26.684785121747026,21148.3796,21475.81298,-327.4333772,1
2010/1/27,20185.8,20340.82,19923.55,20033.07,20033.07,1822372600,26.01,20976.79351,21368.94313,-392.1496197,1
2010/1/28,20202.33,20437.56,20170.15,20356.37,20356.37,1880647200,33.63070390502601,20881.34374,21293.93771,-412.5939735,0
